vm_id,n_points,cv,hurst,acf_10min,acf_30min,acf_60min,acf_120min,acf_24h
118,8616,0.33319039426057157,1.0300441927172375,0.9433037264704491,0.9039494623894004,0.859204274655825,0.7865740463862475,0.247113834165316
1180,8632,1.362909395977231,0.28362861176965515,-0.20772167886766799,0.10659230275627095,-0.0213592608805467,-0.03073870295017105,0.013963507517165557
1181,8635,1.367517679467064,0.27381656351280975,-0.2121193938999029,0.10817160623502298,-0.02987796696160142,-0.03061851079888261,0.023836005143371877
1182,8636,1.4680071633980187,0.39162331227499336,-0.1558164651227457,0.09822031226717423,-0.0325451435082785,-0.03173614614280165,0.010771343237926284
1183,8635,1.3713028160266687,0.2889323367092722,-0.22473494839632127,0.12993929723967648,-0.030396223828891403,-0.03309505907224282,0.011908103775108802
1184,8617,0.2963286004146246,0.9030521887607603,0.7160992941363221,0.7882371012411364,0.7110153267726478,0.7239935063503805,0.36081766842143104
1185,8632,1.3818753947963658,0.2966609685212307,-0.21772270256455176,0.1306885594933256,-0.02523821948765158,-0.034200026462871985,0.01090658808286789
1186,8632,1.3653583635690538,0.27967837735126266,-0.21507621576485475,0.11072309858612689,-0.03750958413994245,-0.020361222735356916,0.01987774566221976
1187,8612,0.16775516026081744,0.711583278460796,-0.12516388926898459,0.138578485567423,-0.10206313668485735,0.10899841465362434,0.013640989178858538
1188,8617,2.6026507519612574,0.8056739641350998,0.41558706994319317,0.21935347512429637,0.06172192949805404,0.04596249870666345,0.13591577871136798
1189,8616,0.1401027627366889,0.6266035629427155,-0.4661917287838399,0.007823402106906262,-0.2804080907926247,0.0854743960764231,0.028636141119384447
119,8614,0.34769057411240584,1.0439804968997142,0.9465336070945726,0.9138668048678116,0.8703480830456871,0.8095383992489289,0.3950311313268038
1190,8636,1.3740313500612424,0.3046182747896127,-0.22054026223288237,0.13035177210288798,-0.029046980114198765,-0.03308963623260901,0.02112956144547358
1191,8637,1.8185611427462396,0.4623795025281838,-0.07048180181676333,0.04993824171150483,-0.028353170215203866,-0.021188190212643447,0.006354389311700121
1192,8632,1.3611714256581655,0.26873991970685895,-0.21399772900464215,0.11260040453303155,-0.03811633106714472,-0.0154374472130203,0.030913557017253675
1193,8634,1.8724816970256153,0.4675892018349674,-0.08985851848159601,0.03493612629416072,-0.05267686142112824,0.006810098594463603,0.028766605208508468
1194,8635,,,,,,,
1195,8636,1.3646601182308944,0.2641198918561729,-0.21300594196871067,0.10840951371895456,-0.022970238816951375,-0.02819476742298024,0.02804344456941408
1196,8619,0.12672771978502584,0.5511839543933876,-0.5599887698818166,-0.018867292123732185,-0.34095726540040083,0.08792066431311393,-0.031429957969035284
1197,8633,1.370211198732072,0.283628136533351,-0.21052111619813973,0.1070182578614294,-0.03759062766465117,-0.02393249294718468,0.04785626204953135
1198,8636,1.8336124880708151,0.476570155867922,-0.08318438382019105,0.02469923813744381,-0.03997714761370118,-0.019538525185842266,0.01324721431370361
1199,8613,0.15725714323683232,0.6174897493976166,-0.34442582081770323,5.86785464718825e-05,-0.21852062087751523,0.05310258996472569,-0.027150422459048112
12,8635,0.19691117746424008,0.4786315127320184,0.004547893872339297,-4.6111235944114194e-05,0.0005883688272616289,0.0009833686759075663,0.002023123435486089
120,8613,0.3689788604143073,1.0529139284970623,0.9672718911272421,0.9303767941878377,0.8906374590738154,0.8303552453937788,0.3205696794045398
1200,8632,1.3632978581587898,0.2868437897666305,-0.20831633816385592,0.10579761730618402,-0.020166336781083424,-0.032647076054962906,0.013531624517062338
1201,8616,,,,,,,
1202,8615,3.3003946591207307,0.7690858489914851,0.9446386102731676,0.8492314335888084,0.7726517809075613,0.7030408401979842,-0.038101310200970226
1203,8617,0.12826507332331596,0.4111737724833652,-0.5391161820777315,-0.002991077151144369,-0.32946257674301144,0.09215702896021057,-0.024552970404263904
1204,8615,0.16061008903401977,0.6563539647615237,-0.11398632878778155,0.20508312983942598,-0.04287279781846015,0.16092824011644286,-0.02619723711735148
1205,8635,1.366571227072641,0.28454651831676686,-0.21333788599535694,0.10617688029453762,-0.03415454477605831,-0.022073841680127868,0.030142407386611784
1206,8634,1.36193632680947,0.26971528382230453,-0.21174465256199754,0.10148328082330282,-0.031474183605342355,-0.020692906622017317,0.030448239163194203
1207,8633,1.507794887897836,0.42012555548865205,-0.08846031309757837,0.09709840250683335,-0.020444056932837185,0.0022418379281199073,0.028684709203672578
1208,8635,1.3691496753066625,0.2805728047249881,-0.21075658979648376,0.11066542054589873,-0.03310149249397957,-0.030796624011071343,0.024283991739508064
1209,117,0.6734108209015828,0.22120072622822562,-0.19597039137930578,-0.1417919426635221,0.004324606909700046,0.09906352637221864,
121,8613,0.24261068703765368,0.8908181239453583,0.728042446866246,0.6423892850805266,0.5792426794387462,0.5230020552831217,0.10494538721469554
1210,4329,0.15076003788346645,0.5467191420491737,-0.3662681667681192,0.05603380652008801,-0.29263487975589736,0.14965749901148562,-0.04743432853172009
1212,4244,0.12718474608715002,0.35610101272422096,-0.5626824877874311,-0.07781822017516891,-0.2634537351475176,0.005458664709072795,-0.018450958409248236
1213,23690,4.576628766569277,1.1587317208116172,0.9783052734064623,0.9701387262866651,0.9912827280173844,0.9851308601141846,0.8430734174954888
1214,13086,5.07549429813878,0.8655980979577325,0.9957794608485132,0.987836193474382,0.9757569670170756,0.9508402891855244,0.35835315620166824
1215,8618,4.802093652565904,0.6955003612499604,0.7539459160042762,0.5269562380894333,0.41967325400605204,0.42682803408111736,-0.0010221346211345525
1216,8636,13.312938688986069,0.4716775669291149,0.0003793467630956732,-0.005646846335657459,0.009444061685968699,0.009256986868591093,0.06696482341251991
1217,8632,4.097758228894322,0.857448773890287,0.8675963779555524,0.6913260351591008,0.5320743036615407,0.2786619457222509,0.036458612777672234
1218,15663,8.5904191570542,0.7826205524414,0.7112061725071074,0.5031011268007978,0.45731038310427613,0.3770802569949952,0.10612992753415403
1219,8634,19.657056145986225,0.4879927010827992,0.01837715945485351,0.04143866744250505,-0.0025919041522820562,-0.002595525938354174,0.012729948552923693
122,8613,0.21720913778323775,0.929612378194109,0.4552076267701878,0.36491376564316796,0.2400302177982802,0.15470588566919097,0.10382062493797985
1220,8616,1.84712557971441,0.7162023036122023,0.7743673459837247,0.38346602252593404,0.03907184374758406,-0.00023589253086702013,0.016439016426539235
1221,8618,1.889780951035176,0.6380153516915561,0.538693281232151,0.10877500580450415,0.026378183570676533,0.02245044103277829,0.022850370533012435
1222,8620,1.3036016767375662,0.9351231408556089,0.8267462637129516,0.7945030971425189,0.7676700330026648,0.7486856698825876,0.33348683858241507
1223,4021,8.331336450089974,0.7293958869274426,0.020573678506582593,0.0019663795064392194,0.02656448837311307,0.0056545759145799936,-0.005453592549213238
1224,6601,3.147838081120133,0.7148496655960536,0.7794673194740637,0.6368949625429132,0.3886049212985433,0.011178781612759493,-0.04422208985335045
1225,8635,0.26865874198171813,0.4445409465651029,0.029320021649065667,0.00695735111335346,0.5923296956355859,0.5722567805549066,0.45037070946734636
1226,8637,0.47749915719745756,1.1582741264541587,0.9282686380509255,0.8846113533135403,0.8630033147717987,0.808120340753845,0.5292563598939976
1227,8633,0.43798896396758474,0.7890413030283314,0.9802703781270449,0.9745898169963556,0.9678106725245416,0.9607618131497018,0.8276902615407191
1228,8635,0.8453408773752876,0.9520582073358919,0.9747747603158214,0.9911989733608751,0.988617061393686,0.9818185765744517,0.8143893363788091
1229,8637,1.616711619963842,0.988760510111548,0.5989758456326428,0.5258842550799877,0.4593436800071917,0.36727734549428154,0.3042974195774368
123,8615,1.1657449137468021,0.7117830080745634,0.7146902554997139,0.5170506670931656,0.3595014657017735,0.046581084035780304,0.42523352557353483
1230,8613,0.6725523644251558,1.063147623251434,0.9590621305873255,0.9298983459636301,0.9087040249866054,0.8876778841878503,0.4493922394313618
1231,8637,1.2465963565597544,0.8557605858720172,0.3254463807737566,0.23283027977220322,0.18087652613092237,0.1578858361260525,0.13626152686686205
1232,8633,1.9717923164275788,0.7797623192875067,0.3947757695098291,0.24236964415740817,0.18949309277674692,0.10064730936871755,0.02409606967748819
1233,8637,1.4186480049162902,1.0936567813254414,0.7003332976091555,0.6507989960249467,0.6028107823681722,0.4856216755148755,0.4999680917019942
1234,5754,0.48447336338112457,0.8215313231903556,0.8964550776371231,0.8966647986815628,0.8824872020543048,0.8800870527959691,0.8765526287648737
1235,1927,9.21960555019643,0.43302478454891463,0.7979576497218883,0.6627933579288792,0.3472038416881812,-0.0038553977790754903,-0.00980429372059267
1236,8635,14.077435294126307,0.46739507631667265,-0.0042227766206884496,-0.005050177176601419,-0.005053708916809227,-0.004153214056546502,-0.004919485892948157
1237,8634,2.7423873918381654,0.2681377674294061,-0.01461610662158639,0.11849953137580668,-0.11058895483890453,0.782943331190251,0.6399718822925451
1238,8634,0.8866279285477012,0.9093329603641647,0.7103443575645955,0.7373125067789114,0.6551642768920694,0.6189830461777479,0.003136369676005172
1239,8632,16.958958018851273,1.0016378587213643,0.9256658599103267,0.7848852870075432,0.5772261500921119,0.15250560445875536,
124,8618,0.292250646764242,0.8761789238733989,0.9175365539806224,0.8280983809754556,0.7751045459566728,0.7299950202168963,0.3191250216120462
1240,8632,16.733166551856602,0.999612739827654,0.9214507113398398,0.786152906361735,0.592078915069289,0.1721824283631813,
1241,8633,16.726477335368866,0.9085206300629548,0.9214562913409138,0.7857728011435471,0.5924740463114903,0.17287854079024395,
1242,8635,16.94191747652004,0.9958943362227286,0.9261023245043412,0.7863092276117534,0.5791229397315473,0.1540260239258135,
1243,8633,16.703556778497763,0.9884400119308296,0.9235998060455285,0.791556000500511,0.5938982289186829,0.1695662295166785,
1244,8636,16.67554021501263,1.002864322377214,0.9217383336032814,0.7853947324129992,0.5922919602006539,0.1722224400341087,
1245,8637,16.596164858196257,1.0119182129984146,0.9174678124720432,0.7796543570576369,0.5959695758847046,0.18285532144742955,
1246,8634,16.77315231042336,1.0165966086689613,0.9190689070068017,0.7822598675332632,0.5890860718495735,0.17049683385600148,
1247,8633,16.669067134622313,1.0106607594304005,0.9215545689807313,0.7894016632716646,0.590541173730491,0.16597484055692174,
1248,8634,16.73905119931791,1.030630288481912,0.9229378902839044,0.7887681611096816,0.5922641511264118,0.16952790430790665,
1249,8636,16.700122899416378,1.018122220597998,0.9143493228958717,0.7778278995186995,0.5936804700107229,0.18149593036735745,
125,8613,0.3998210384596017,0.9988637561962206,0.9296018719124751,0.8900439275111498,0.8536137163413635,0.8060040116325481,0.293643487433927
1250,8631,16.574229481872973,1.010442056531568,0.9269202172215171,0.7946764540345833,0.5985493734266802,0.17505040211222575,
126,8615,0.5578898448977361,0.9220119575640335,0.8062957912549511,0.6555736447290812,0.5437252485580025,0.45331463349208884,0.14072869736292137
127,8619,0.12942052430579631,0.9644410140953583,0.7288374654813385,0.6909837246138422,0.676043278575156,0.6291323054635177,0.4553367002799971
128,8613,0.2775076543429681,0.9245974424408585,0.9649590361069583,0.943622137785963,0.9308153206361517,0.9086769846694402,0.6639073423157431
129,8616,0.802171375113887,0.8820102135466281,0.8693042383449627,0.7266173052728191,0.5468988697831965,0.317399842817007,0.01767443712133155
13,8635,11.565379536266205,0.4606177614844346,0.011269775624802853,0.0011438791998607779,-0.0019455981376899952,0.004805377543771083,-0.0029438665272623283
130,2060,0.07655269107262623,0.5762502196629806,0.5222773429369266,0.011841621331895511,-0.12292034289425204,0.050164217966719715,0.02519817054248755
131,8617,0.2006514208851776,0.931806392495645,0.5763548793729445,0.42481090016081857,0.38196488107932375,0.3513124217352088,0.04272816223639424
132,8619,0.18957525545945167,1.0180813704942802,0.9536402898099122,0.8840672662816297,0.7744383455394418,0.642206654129807,0.0885395709462764
133,8618,0.29490936213632474,0.8413124819041868,0.9514581041278465,0.9341782565754405,0.9154401726687984,0.8801342599019979,0.307630829001634
134,8617,1.6404250490822743,0.8089606754032379,0.909862290502479,0.7924213418224834,0.6225101472681739,0.3105982824932113,0.1459156943205451
135,8617,0.32706311626421203,1.037246928132713,0.9904089022387403,0.9841672670659061,0.977170555867171,0.9633716027645325,0.9135252917471252
136,8614,0.12488891361807151,0.7925908321304902,0.6574285829151011,0.6257695443182077,0.6359376920163509,0.6024648418517982,0.43312989064668905
137,8614,0.12135955605757218,0.856985424950006,0.3109574914818886,0.29724357499147847,0.3489474756432847,0.30383886185302417,0.26528694833926525
138,8619,0.1323291999651044,0.7749277321021537,0.6074746851853435,0.5990184795224003,0.6216764900466486,0.6039726551696423,0.5691184606319462
139,8619,0.14116409232130195,0.8301012905073943,0.3443508026937149,0.31159208008344,0.3324707756719192,0.2879912189664423,0.2006819535651121
14,16143,18.452915831149138,0.8081308998773844,0.8856890915216917,0.6650914905285814,0.5433150990187948,0.1243024229858473,-0.0008432117993624
140,8619,0.12149155730325034,0.7876076191987003,0.106626361970197,0.03229781034079575,0.10101465773097769,0.04134202030519223,0.1364753218824909
141,8633,0.30669217840710816,0.6665709798263202,0.6167139969681289,0.5900676634037145,0.5820609802001023,0.5745587876842714,0.4253720363162876
142,8634,1.0301999281268859,0.9484320368750463,0.867023353991186,0.8300941643458504,0.7992738545513327,0.7452195394079859,0.45560274209234286
143,8617,0.6031913330333478,0.8613719441318264,0.6025291168797516,0.507198083688531,0.46187515324673245,0.4029650887839834,0.20007513706087263
144,8614,0.08724033438768442,0.9902979956418547,0.5041841041797546,0.4860099393707192,0.549418172070677,0.5225706453106446,0.6113126402764498
145,8614,0.9101868118265588,1.0103004247971108,0.974255257440758,0.9264838588139547,0.860237378001363,0.7459662420600702,0.3380712554388811
146,8615,0.6939727633188995,0.7802624866585441,0.7684397854980537,0.6540600185157645,0.5585035938875691,0.48404056756872826,0.1261109204616648
147,8612,0.37856141977124413,0.8160214275114646,0.3815195519962016,0.25691557896070316,0.2050095826483331,0.1625436130780686,0.18937482116231416
148,8618,0.26845733066342,0.7629479043581333,0.8835471079274582,0.841180552587577,0.8418522657245188,0.8352920749714394,0.7393074673699898
149,8616,1.7296724897345812,0.628426026187427,0.31621364361210363,0.06246130655198325,0.17140398748617286,0.16368944101586588,0.10059068633464881
15,8632,0.2461553477946261,0.9057720067184631,0.7509597052787932,0.48571954500523046,0.40592246122346526,0.4817552257821315,0.09170756971205053
150,10370,3.041751371713599,0.4902267968658908,0.5342819295801235,0.3413693043807077,0.41546921166769396,0.3847418679258113,0.06854348601264532
151,8617,0.20749260828094726,0.7263860233845307,0.7694007490391128,0.6516246457759577,0.5341586257449227,0.45934502475844036,-0.018006529979932854
152,6873,3.3928034121018937,0.7867592743574132,0.2892315093127367,0.030358432241559596,0.013291930083490168,0.011323829807593175,0.006414205402381086
153,8618,0.07583994072798955,0.5359108225960348,0.2930997191356805,0.1527736545748301,0.06785000521852393,0.028371430239902806,0.007143038508369245
154,8613,0.18445373988587263,0.6602136659192357,0.7376468728966632,0.5055063891444413,0.31614370581169887,0.15060757316275467,-0.018098231695707397
155,8617,0.15697572295642723,0.6592665820387597,0.6493451537990276,0.6196228865102289,0.5896283734819783,0.5594536672976069,0.14073907875508626
156,8615,0.8472978249427363,0.7516133996103644,0.1985146952549939,0.09901657112077593,0.1125292397755373,0.08797368964526919,0.18680014962924515
157,8365,0.5180386400994063,0.5230192896186927,0.49657486758563324,-0.1506445177682421,0.1521730151447308,-0.1419915933237518,0.012428304785737284
158,8613,7.875027073182183,0.726435886559112,0.11350074484941584,0.02881715587091377,0.07932752735436081,0.023844177211614793,0.019100286900507916
159,8613,0.17601129737583898,0.8393691835042228,0.7563156094747757,0.7431055455616272,0.7203864474208753,0.6807548082161511,0.3563185153018577
16,16141,18.47817203842648,0.8193216939114734,0.8866046852929964,0.6659630535751655,0.5432082347269612,0.12654004209847142,-0.0004789832693282206
160,8614,0.08349184976821303,0.5578809226889543,0.1670949184317573,0.1400349375755309,0.10862722853710667,0.040161973505609856,0.16887299521058588
161,1256,15.861169222379363,0.7825921585861587,0.24564813586228157,0.02260060055052332,0.4689794214622464,0.08650546551295288,
162,1849,21.919524337096817,0.5465100790211543,0.29060124323650255,-0.0019874158459198175,0.005387732447159578,,
163,8615,1.2005282977966834,1.0824520843353942,0.7892493893677022,0.7411050681103124,0.6873643977876915,0.6175131690944664,0.11751696007808164
164,8618,0.1674788557837534,0.78156621212079,0.48698089074626166,0.37470653417115907,0.2708730081145556,0.25093720360451177,0.08811062730988649
165,8619,0.1979103528546224,0.8880569390685273,0.6111512641037075,0.5595369194729299,0.4836240008488082,0.499436397268166,0.2673985268253938
166,8617,0.2685502594860458,0.9209055727444992,0.7972327051388471,0.7602264184272751,0.7402733178213027,0.7025979564898814,0.41843366273350757
167,8615,0.1639804518954812,0.8876065012983625,0.6633673682028547,0.6341817282904977,0.6048856574040448,0.5830546245185919,0.29276340047954635
168,21267,2.868980482784196,0.991581480948023,0.9977320094467402,0.9965483058941248,0.9953329071459481,0.9920814110307198,0.9266709579760813
169,8636,1.0356097932081287,0.5499208716357111,0.004686356053073045,-0.010118743236558354,-0.005274274532459247,0.007801278733395993,0.03226088677393649
17,8636,7.460991652108832,0.5146775787693664,0.021961908923619544,0.014707946490647505,-0.00408075496180582,-0.0069255246947428255,-0.008152538894092239
170,8633,34.139532557265596,0.46531477822782086,0.12049218473313016,0.08177471475819642,0.1577138172180277,-0.0006028367084368577,-0.00043506292367948853
171,8636,8.087167618817364,0.666185316259029,0.264571903637101,0.05077967940288874,0.05547824414003218,0.046637788665961646,0.008347216073640237
172,8612,0.1655940515989125,0.5948162203967269,0.020032745592807186,0.010495144817786115,0.008953753168934585,-0.0023920307942010915,0.003740754108079585
173,8614,39.767564001447475,0.4624251324739297,0.0022532482928103795,-0.0005532703186849801,-0.0006332836201558689,-0.0005899623545192197,0.00018578688395623662
174,9261,0.39822878277846824,0.5289346778696145,0.6959103807816744,0.7009311586506475,0.8331120936275292,0.8238358281404576,0.6743762356340621
175,8615,2.4102367549841355,0.8120960337823917,0.8702840342882497,0.7629587162502919,0.6914790602473437,0.5864724544671607,0.1650654569152887
176,8634,0.34257451138882417,0.5857491859193693,0.012816529965942743,0.0006098972341919453,0.45667472848649127,0.4392741673523985,0.3410861322987265
177,8632,0.22319561982880898,0.7162873166712507,0.2086269864473191,0.139102810580931,0.36745956843090133,0.2931604514339738,0.2066065584383715
178,8634,3.5874862232693587,0.6999870930612953,0.089181711711936,0.08630385278977278,0.08539211177981634,0.09176395145162924,0.07119617727487906
179,20265,2.5879278395188146,0.7649561117289491,0.940725278960242,0.9331276444624469,0.9296643509375726,0.9232817132964081,0.8549622923963358
18,16143,18.48284861857802,0.8100403447298938,0.8853542602154862,0.6624312269794714,0.5404483168800809,0.12295931639706353,-0.0008447967861165097
180,20264,2.7865308716464625,0.770554443838944,0.850957497827201,0.8384592189575076,0.8214207424261044,0.8016688866734052,0.7371980155551935
181,8618,0.09110230597939263,0.9196682681354762,0.790833144448057,0.6934732090394624,0.5800723706934715,0.4530799199936159,0.27964339742574373
182,8619,0.007061426412963309,0.4635953597879524,0.015142097593139385,-0.0003676463967952027,-0.00036790277996350223,-0.0003684166205519293,-0.0003602355968319852
183,11288,1.1018831778211993,0.9767106374369352,0.9842738357169987,0.9662210120307115,0.939233597844774,0.8882080508167358,0.45420929629873985
184,11286,1.1064406794643504,0.9896078202887624,0.9841149252529542,0.9661198314914122,0.9395670003700112,0.8881122694772333,0.4484779137105748
185,11285,1.1008658996320289,1.0413180260492885,0.9852069469553375,0.9695327597828842,0.9439631669936395,0.8943864749442948,0.46605223316159644
186,11284,1.1222284143909556,1.2566432486011085,0.9845464724944235,0.9658164130390552,0.9393237046188441,0.8873881800306825,0.44147386480954304
187,11285,1.1094788931709119,1.02733877112512,0.9843783649701228,0.9670050373666452,0.9408192633392095,0.8901396147155307,0.45860273363736875
188,11284,1.111859014679425,1.0626966321817926,0.986021078543014,0.9685458027644953,0.9409099721825807,0.8879417953194912,0.4508961280947726
189,11286,1.124436287273814,1.0287682554704345,0.9851628092512825,0.9680095223440786,0.9414779207971304,0.8921022148032638,0.46762746323046855
19,16138,18.157587758581553,0.820261885119892,0.8846112269971517,0.6604435961050216,0.5452904409370511,0.1321870855692094,-0.0008512069127401975
190,11285,1.1212999637119572,1.0602331088596066,0.9856701484496487,0.969195617528662,0.9437488876283404,0.8935883291401521,0.4507592659841431
191,11283,1.1218486264948262,1.026564290070386,0.9860864846558721,0.9689897599280516,0.9427973451004152,0.8941600278703999,0.46387712536042325
192,11285,1.1307001320490766,1.0313741401814,0.9841124341357596,0.9659409624185291,0.9395693945204622,0.8904803398990794,0.4438157939689438
193,11286,1.1002574823749738,1.0166075830196932,0.9851852825832661,0.9691232615186836,0.9430688572985957,0.8964468438522916,0.4407018389765259
194,11286,1.1133495639596387,1.0618114415147604,0.9853413492207225,0.9686450345544372,0.9430117506367072,0.8930480347129364,0.4456117547543394
195,11288,1.1237588605925335,1.07052894977903,0.9823333086040316,0.9639887526154073,0.9356029870773505,0.8846557288622872,0.4390249846104034
196,11286,1.127898431066761,1.019270823268017,0.9865473795513171,0.9702550698862269,0.9439891364228966,0.8947116980955674,0.44949953025818057
197,11286,1.1186549818777518,1.0522152160954121,0.9863388196985895,0.9703075111730829,0.94377604042366,0.8944116883135043,0.440052947909777
198,11282,1.1210340003021362,1.0413158598047394,0.9841454154023858,0.9670033100387313,0.9413440242505722,0.8899879692982282,0.45261882804931947
199,11287,1.1254858123915494,1.0301816916025808,0.9846920510059163,0.9674724131785376,0.9415189485063824,0.890151546586018,0.43975651387109826
2,16142,18.49275289835298,0.8401628713231872,0.8859736334324975,0.6644040630850837,0.5434050634695918,0.12509482594531432,-0.000651698018959641
20,8615,13.76493326953109,0.7914270722536831,0.7314062227018135,0.36065949669523956,0.11155640807521464,0.022667092007012696,0.06344459402240468
200,11283,1.120872461714807,1.0525987258595442,0.9861105197884941,0.969733593593511,0.9442135461724169,0.8953837329608317,0.45517657895421443
201,11285,1.1273723678219811,1.047245007685122,0.9843337118939003,0.9675519112259794,0.941231235299787,0.8890938977809836,0.43610470658843375
202,11282,1.1084557455432256,1.0406065130431106,0.9851432120635827,0.9681918607454701,0.9414904743179556,0.8918785502063207,0.46180889174876727
203,11285,1.1047835686170235,1.029545764271501,0.9862410704271116,0.969465053280935,0.943469568230296,0.8951369697399547,0.46436050208071883
204,11284,1.1330920819482653,1.04504376682684,0.9858377368615241,0.9693673449821727,0.9422569433698137,0.8909016905463732,0.4402420310912234
205,11285,1.1261368495406108,1.0434472043133667,0.983987525051622,0.9657264740612428,0.9384952749628879,0.8900892254777811,0.432167857610357
206,11286,1.1291779846250125,1.0442023435047756,0.9853679781278499,0.9683120064512436,0.9418680999281845,0.8915097629174551,0.4531247183189715
207,11283,1.1328448329770047,1.026997017710508,0.9854705174621486,0.9686042506118424,0.941768753273166,0.8897518039658628,0.4486543965258059
208,11284,1.1274165478957487,1.0294997425915242,0.9839156957844529,0.9669460024177373,0.9394144252195437,0.8875690398783987,0.4513966817524336
209,8613,1.3065612555834192,0.9787930985066258,0.9481544880296943,0.8705226986805606,0.7827598973905096,0.7244999026582685,0.2542251761710549
21,8636,2.2697327726506233,0.8939100557072517,0.8627505411053529,0.8156062424899527,0.7936592753109187,0.7660373826994078,0.2841024009394468
210,11281,1.128677206192396,1.134854884459334,0.9843596030490782,0.9665148351822619,0.9378360305324754,0.8842404342373725,0.43165642915682434
211,8616,1.1082124954677925,0.9419354460809932,0.9165496972968781,0.7965499081100506,0.6550027758902169,0.6141145950800321,0.11660263614983143
212,11285,1.122851120054806,1.076598969824146,0.9813544491313768,0.9645277178242911,0.9357892808860802,0.8828728110818806,0.44094950450062775
213,8618,1.094165047773065,0.9526589242164449,0.9280585654229966,0.8093739000777124,0.6669098103198335,0.6315468642296771,0.11642492910526048
214,11283,1.1264954640281013,1.0541893708115868,0.9812207336001623,0.9641994909235063,0.9354525105336472,0.8808548935403574,0.44664519181439966
215,11280,1.1252311984717511,1.085023851788324,0.9815327647841607,0.9647712495649577,0.9359612178868875,0.8820602321473151,0.44039399787138267
216,11287,1.1083488291396082,1.10572997059058,0.9824242273438071,0.9666940806124168,0.9395461729478322,0.8870866548203233,0.4689052752137294
217,11283,1.111211628505504,1.0774717518156416,0.9828911839037924,0.9672029622717907,0.9406498788203712,0.8896948554793679,0.45571537323924954
218,11285,4.005185895764876,0.8812989713003436,0.8860837037541853,0.7777555440640489,0.6815443041244608,0.5511309369006283,0.0021193636878445903
219,7500,0.939865144619646,0.9357620331179746,0.9195551847813614,0.7862042849873692,0.6350219235834563,0.5841105574709453,0.03313103684270766
22,8635,0.4510962466717373,0.563451755732625,0.0405386894066494,0.046926544793667396,0.04926164355825255,0.051509607105544336,0.12311512342061853
220,7481,0.9601452630717797,0.9199001101171207,0.9160077975211794,0.7808553989781066,0.6200554339026052,0.5686767963092607,0.032801238479042226
221,7478,0.9525940731278779,0.9354269063108958,0.9176494863540774,0.7830596220138705,0.6183772421547862,0.5824857905243306,0.01357072313295857
222,7486,0.9417753764310469,0.9369945487126238,0.9198983348426841,0.7878841483394163,0.6373049007813549,0.5841957694103019,0.023302161626292575
223,7491,0.9531423571366485,0.9296294092246604,0.9167945124526511,0.7771114308261594,0.6164155951507252,0.5834084032976931,0.05095994069424443
224,7480,0.9599890136033207,0.9458844737812927,0.9186624782309001,0.7872387414593047,0.6197963662022501,0.5665769044674515,-0.002283882447995028
225,7478,0.9464322970133056,0.9362101674921613,0.9233066909389186,0.7958866643617805,0.6354964227726753,0.5772847256101059,0.028399304170306228
226,7485,0.978729869653728,0.9265159670768728,0.9201042889374687,0.7807603763612471,0.6168315426348445,0.5746573524321458,0.022591922459337506
227,7479,0.9767796232441129,0.9226599615492292,0.9202950027566694,0.7851324666977848,0.6142880865693778,0.583369035588502,0.014942008861432265
228,7477,0.9434835139655957,0.9505147656525126,0.9276665003646207,0.7967220231119289,0.6429695082845758,0.5966512888800762,0.0075833533727237305
229,7494,0.8903009810841619,0.9721150641192822,0.9356436059090458,0.8335255608591075,0.7329181628340905,0.6246156755788126,0.03132386717797784
23,8614,0.3374061450499376,0.7308250278643237,0.24698868030933843,0.1837037552651642,0.2629907712539742,0.2630654475136865,0.11365574778435665
230,7473,0.9158451637781835,0.9934711318887598,0.9385970577489068,0.8345018433148985,0.7108041413453722,0.6313522768796468,0.06833464166471331
231,7485,0.9446780929853991,0.9902091200518717,0.9448799260937107,0.8514016202335012,0.7483830573072792,0.6340802219583527,0.03649690527771799
232,7474,0.9600621872793792,0.9903207357896885,0.9460039311027912,0.8537869859120221,0.7510588523522829,0.6405989494696376,0.006592402644865513
233,7485,0.9805880956074496,0.993408102672503,0.9428333037785693,0.849934943996851,0.7480579424423934,0.6252601722225889,0.04614516425267747
234,7476,0.9661892653092358,0.9876963739775884,0.9449229441536368,0.8541940457433707,0.7441818919674832,0.6405230305937585,0.08204409084909658
235,7481,0.9972997211911824,0.9990938563887108,0.9443010762862009,0.8480417579172608,0.7368168124044343,0.6179862675713741,0.0491641333931767
236,7478,0.9607391912618183,1.0100106430629443,0.943500118643374,0.8519406016099063,0.7321631176342972,0.6097015561669805,0.03156140466074097
237,7477,0.978500486857577,1.0099677987299551,0.9435251922383509,0.845858326510721,0.7239437182918814,0.5997685132054825,0.05789417933695186
238,7475,0.9391551756186365,1.011296381609267,0.9475708594914528,0.8582429601737569,0.7553561073556047,0.6164063157892902,0.002791125959309291
239,8615,0.9301992222019239,0.9863415719220172,0.9379771645005637,0.8338401976423638,0.7003464977356274,0.600493403957507,0.1348693332738945
24,8614,2.182515248038208,0.9578763934017699,0.4866782133810643,0.324905236703812,0.2023940578724363,0.14268350261829765,0.06575202900601898
240,8615,0.9652934184898856,0.9866589297929684,0.9253291418287108,0.8321181631687479,0.7405083482306359,0.6559238376573286,0.11949537033630019
