container_id,n_points,mean_cpu,cv,hurst,acf_1h,acf_24h,omega
c_3466,1612,13.91439205955335,0.3836293297588551,0.7097762582966045,0.19534422160005988,0.009653004630588945,0.22610071102310492
c_48754,1612,18.09925558312655,0.35864829937584697,0.8305385540645118,0.37839298166828705,0.09179312590713541,0.33552702059239004
c_44529,1612,0.0,,,,,
c_62581,1612,7.5310173697270475,0.5843171402240994,0.8077230497500586,0.3246346144429336,0.32056045497770236,0.2785384300131404
c_49769,1612,3.7866004962779156,0.28142560233943065,0.7201755728236845,0.15758246236073306,-0.09967290359077424,0.2386906514176882
c_42600,1612,16.359801488833746,0.23683233087029326,0.9077234549511077,0.7481630956678791,0.7792722396263888,0.55783901778213
c_62931,1612,1.2003722084367245,0.3385872822115742,0.7574236381446877,0.2362517077345975,-0.03348152856056828,0.22662554124098722
c_67515,1612,5.898263027295285,1.283288472044151,0.6547465057046103,0.9262736405194283,-0.14614196091910434,0.708408040404509
c_42647,1612,19.581885856079406,0.3420761319318404,0.8897378835837788,0.8171077407795454,0.8350321246119492,0.6094343248823297
c_42823,1612,11.970843672456576,0.2334343162453037,0.8184597484020975,0.4602052762786592,0.4219552984112258,0.38125307418642573
c_50165,1612,2.739454094292804,0.5908019498269658,0.7724846031496193,0.05330880750413156,0.03706907120705113,0.17366003358512072
c_66366,1612,0.006823821339950372,12.064222086212377,0.6004701759854284,-0.006922592825676499,-0.00837776085300833,0.2455846016804989
c_66534,1612,25.439205955334987,0.2075237676559307,0.7207611120682792,0.1887610437919007,-0.042685444728870384,0.2212589646224975
c_65388,1612,3.4429280397022333,0.30621620296377555,0.8221044271110682,0.41619675841958326,0.5422888328985899,0.39610313332282865
c_63423,1612,8.657568238213399,0.4118759862991977,0.7249934758990204,0.30726925685222084,0.2241307760794727,0.28566893902910373
c_62393,1612,10.509925558312656,0.47517875664595693,0.9069852666098344,0.6324848528433731,0.6817609538165429,0.49525946357936423
c_15440,1612,0.0,,,,,
c_30046,1612,1.3846153846153846,1.2175701625601174,0.7854311078059271,0.007460326175397448,-0.024091322901298087,0.10499703721665965
c_13290,1612,19.263027295285358,0.4380380303372425,0.9368337775197784,0.8919904903992909,0.9307774111129643,0.6927855042634963
c_50700,1612,5.655707196029777,0.4732820188621079,0.7398715798476312,0.21592382235170374,0.10888963015404991,0.2686864032677865
c_39848,1612,10.996277915632755,0.2978303761020246,0.8205047937402064,0.6375791420170701,0.5624208258847359,0.4452648057100159
c_17188,1612,23.477667493796528,0.3109097422144542,0.8952336497097955,0.8483056719923384,0.8116531290149146,0.6374791962965669
c_60548,1612,9.188585607940446,0.6378816014962537,0.8983839727531489,0.789072773515215,0.6371035628827922,0.48842749734866886
c_28099,1612,0.0,,,,,
c_27025,1612,6.995037220843672,0.22035585147078243,0.7923787424192328,0.43759152825139047,0.4295021003692189,0.35672901241786337
c_60356,1612,3.391439205955335,0.3141660202271012,0.7069560411966505,0.24555079820329814,0.18630505874979142,0.22106093021923712
c_2578,1612,11.931141439205955,0.09592157309079799,0.6950417234225583,0.22650988998059152,0.1692072081275063,0.2390035164185601
c_12008,1612,20.903846153846153,0.6066979399948794,0.8189760880141829,0.6857107310208841,0.5865268592636996,0.5099151605343191
c_44707,1612,2.5260545905707197,0.35302282821557884,0.7020997131612782,-0.004963389960844902,0.07426919743506223,0.20833301946526417
c_65656,1612,5.633995037220844,0.21540044626321844,0.7727302882963526,0.16955803910206865,0.16467604163277105,0.22261012843907302
c_27224,1612,8.653225806451612,0.7011486735559526,0.7401370761602766,0.06938459987420674,0.034304594075302154,0.19140836526714855
c_29501,1612,0.0,,,,,
c_24465,1612,0.0,,,,,
c_13131,1612,0.0,,,,,
c_44056,1612,5.233250620347395,0.1939272949127081,0.7627543984374777,0.36116282370943686,0.298973244806738,0.3146761772876989
c_7972,1612,1.4100496277915633,0.39178404134581973,0.720865249122197,-0.03174166539788696,-0.002376381897156987,0.18330009900627686
c_5150,1612,5.252481389578164,0.8379397755821584,0.8189243314535508,0.253374936688726,0.04043864958537685,0.2886721616487683
c_48274,1612,8.580645161290322,0.31710270471327734,0.851152799846955,0.6443195874951329,0.7119635535199191,0.5121719548977791
c_45335,1612,5.630272952853598,0.28303685995065575,0.8017321941813029,0.6060145991955493,0.5521941051687956,0.47373043583121843
c_43720,1612,10.3939205955335,0.5833994691964797,0.8436889711378719,0.6289793195844291,0.6111582519907329,0.4749451903562373
c_23526,1612,10.611042183622828,0.3999367945646858,0.9390450607682217,0.8426663147384732,0.8647492969376344,0.6555370551551956
c_12879,1612,2.977047146401985,0.26800157793691404,0.7329854966367182,0.4490022977670104,0.1866169245714986,0.3623475401800048
c_45216,1612,3.404466501240695,0.575231985515137,0.7355233562953385,0.021482734876382987,-0.052788546317628825,0.18965350121456404
c_55288,1612,10.8939205955335,0.5818392205678172,0.7418948622240218,0.23960345627510424,0.08815319107411522,0.21854933338464966
c_46831,1612,12.656327543424318,0.5008049107096683,0.9540324910099032,0.8574227559287736,0.7995047348484232,0.6449598694978418
c_19747,1612,6.1464019851116625,0.28766568152086874,0.7704911645341261,0.4334222402737107,0.28962743235430877,0.33322166259409236
c_15215,1612,8.926799007444169,0.22403339588446544,0.8218277624654581,0.6345914978271515,0.5602631443197381,0.4803089968067913
c_36343,1612,4.09863523573201,0.22926039156871653,0.7584937527745426,0.5037041309981969,0.4494185764460122,0.38175965184815397
c_44295,1612,19.146401985111662,0.9538691350082954,0.7724770457434833,0.434604877986991,0.33944072928895436,0.33478500317879767
c_13086,1612,20.889578163771713,0.7499239777530521,0.8467496640479173,0.39471542578450475,0.1567188989185281,0.3183327817988886
c_55193,1612,21.258684863523573,0.35803810373638506,0.8892033007136426,0.7098710771391711,0.70056583262443,0.5354465774824233
c_67179,1612,16.28846153846154,0.3476516669049464,0.8781211400623895,0.8946138924136806,0.921010009766839,0.688833147724923
c_55049,1612,7.709677419354839,0.20741590950592187,0.7061477711567085,0.13886414247425913,0.00981480319405885,0.20853239981963045
c_67271,1612,5.391439205955335,0.19058678504443824,0.7066503274289697,0.4414760683099715,0.24121928967061002,0.3396106516195869
c_2186,1612,19.093672456575682,0.3715944445297353,0.9169111877268082,0.920161523746629,0.9665997449181102,0.7164201262092574
c_63500,1612,58.607940446650126,0.5254165133802572,0.7946636273753953,0.21257214035057914,0.03640469984254099,0.22023404803382995
c_3270,1612,2.5477667493796528,0.37752309294886405,0.7009897490454012,-0.0007182308073855009,-0.05220176114358377,0.17619880980668923
c_64717,1612,26.917493796526056,0.4053028307991962,0.9045950186293117,0.887707879000379,0.9125135181032267,0.6796864320147684
c_62196,1612,5.099255583126551,0.17448428043954572,0.7295522817938993,0.08266728208721597,0.03324806928282193,0.2085455842539321
c_46033,1612,2.683002481389578,0.6255655732304753,0.6915194244711418,-0.042561798381713305,-0.018836393778873375,0.18474442305218974
c_16406,1612,31.489454094292803,0.09313426224456707,0.6975021390358527,0.15498669820849237,-0.02825275376231169,0.22966913565374325
c_48012,1612,6.057071960297767,0.5461516662854964,0.7120369923948192,0.08443036017975201,-0.09272409986486166,0.17134932479462384
c_53671,1612,4.947890818858561,0.21962806009323785,0.7232369919018624,0.19884544072602583,0.08605295631083958,0.2070102006548139
c_26675,1612,27.15198511166253,0.4524538025126478,0.8985219782693364,0.8084568741857125,0.8692297461320188,0.6400666876836485
c_65347,1612,10.922456575682382,0.4129048922244248,0.8970913981355144,0.6920310907199484,0.7844102625558929,0.565118278719917
c_1960,1612,17.318238213399503,0.4130004856881714,0.8161501279516012,0.42968724278761117,0.35861728497729695,0.3750551336771173
c_58876,1612,18.40012406947891,0.23452776313987764,0.867343774408247,0.7452890300273238,0.7691103569740271,0.5646495522737874
c_31004,1612,3.4590570719602978,0.22243427432731128,0.7553477778815569,0.16218615758182864,0.09859464434680407,0.20062785569571973
c_19457,1612,2.1054590570719602,0.4442130561768998,0.7258262094786889,0.21811866815512798,0.12697441914352417,0.2234195268492224
c_25820,1612,19.076923076923077,0.4485299903693731,0.8811593144835059,0.8052808187785857,0.8303279076696313,0.6206065428732588
c_13880,1612,6.2834987593052105,0.4060456960711787,0.8947158419093443,0.7989860942042147,0.5306719592907186,0.5588019712894365
c_52952,1612,19.531017369727046,0.2748951205593176,0.8295507747159434,0.5494229096972003,0.5310357414483511,0.40564954060382485
c_8068,1612,5.984491315136476,0.23953862050377503,0.7363492097860573,0.21235579248353625,0.24475432164780972,0.2309524693473105
c_63607,1612,15.90694789081886,0.294574876965907,0.852913333892065,0.2917077406244716,0.2858509397674969,0.3038923239168151
c_70446,1612,12.509305210918114,1.28074345274889,0.7595430542365894,0.5521275105852919,0.23446945469671784,0.3804188506275835
c_41726,1612,26.59739454094293,0.3143913650534125,0.902717300251731,0.8268583011259084,0.8109664423996179,0.6141179175218686
c_9241,1612,9.606699751861042,0.24667837117740948,0.7788582852817506,0.36272025975013955,0.3746327094960541,0.35092168850497185
c_50109,1612,9.73014888337469,0.5071645474097731,0.808455557496089,0.5822539249547999,0.5983775904701194,0.4704062050364688
c_24770,1612,12.459677419354838,0.4959122995371301,0.9022460193994284,0.5939705558819103,0.09049690750241872,0.41271873798703995
c_10870,1612,0.0,,,,,
c_39504,1612,2.6116625310173696,0.3146984256432691,0.7023544048290965,0.03977007014157744,0.007224700496096078,0.1934818497025066
c_15305,1612,8.27605459057072,0.23451227746627676,0.814385333627937,0.539083159984724,0.4558745193657245,0.41471880030107866
c_28083,1612,0.01240694789081886,8.921883209278183,0.6108298975552168,-0.012333811872879293,-0.014559386973180075,0.21607674143717637
c_52568,1612,11.502481389578163,0.4397237798770996,0.8013845948482856,0.17785884119070627,0.28464093096768434,0.2902220931546189
c_19374,1612,0.0,,,,,
c_5895,1612,0.0006203473945409429,40.13726448077896,0.4448145312090667,-0.0006253908692933175,-0.0007558578987150438,2.8433734454269555e-05
c_21826,570,11.057894736842105,0.33119319665799724,0.8000725760020895,0.8224465385376903,0.918225842494896,0.7272526826393593
c_49980,1612,1.4212158808933002,0.5341509209586637,0.7052886865545738,0.0625275504835324,0.004106591305881259,0.1795424097467142
c_62025,1612,31.38771712158809,0.333001095520229,0.8787889589824196,0.7595110825878538,0.7642580519267413,0.5917823844852197
c_2362,1612,3.445409429280397,0.25127272259321964,0.6662635894999663,0.01848388100347541,0.07033379305451021,0.10475691665980102
c_56123,1612,17.504962779156326,0.33952855891284434,0.9049811081861339,0.7365046859866989,0.7432705701930167,0.5677771849734117
c_70291,1612,2.9280397022332507,0.35580859435558027,0.7737783464704321,0.5332140074416588,0.3111073620714839,0.3978398230979492
c_690,1612,8.04652605459057,0.3987053131526863,0.7797786746666336,0.36083432851218245,0.34002621812310313,0.2966290603557442
c_56013,1612,2.2127791563275436,0.40396167537765415,0.6825526151509863,0.011933862783923714,-0.015755034543911705,0.0869652691707502
c_58173,1612,0.0,,,,,
c_22181,1612,6.621588089330025,0.40892982501831393,0.934724336187295,0.8084382928751762,0.8440129586160482,0.6204573802398647
c_56322,1612,3.1767990074441688,0.5668104979681657,0.865828969635777,0.7267131097795104,0.5897694476820771,0.5276134265989498
c_9470,1612,27.761166253101738,0.4604127062750529,0.7614738933281604,0.38299696533373295,0.31067773071868554,0.30384920824909145
c_52000,1612,20.42617866004963,0.2592276896701857,0.8961129011312754,0.7763731299048728,0.8271053710217218,0.5869655672754497
c_24150,1612,4.446029776674938,0.25079967815903487,0.8107623985639483,0.31861280922226703,0.32869135917003006,0.2890787544851262
c_4336,1612,20.00744416873449,0.4122396981847318,0.8916070572848233,0.8039560802601371,0.8410717016122112,0.6097203083615594
c_48629,1612,9.26923076923077,0.2822688687817592,0.7071073514956133,0.21811262961123581,0.024267836453078114,0.24982430839759784
c_58264,1612,0.0,,,,,
c_25504,1612,23.48511166253102,0.31729424095227127,0.8806722403585588,0.7849893448007199,0.6796956510587516,0.6081894637824221
c_14472,1612,0.0,,,,,
c_59207,1612,0.03598014888337469,5.176205506766116,0.7118563097500821,0.23073482713895976,0.03261707074872201,0.22020898746755735
c_11210,1612,7.588709677419355,0.4905842752142789,0.8315917341102503,0.33399574992312797,0.28905349714298645,0.3478972824173724
c_21460,1612,12.931141439205955,0.1722694038074818,0.8092181287664424,0.4821654834856089,0.35553854708094057,0.34959969568372695
c_67666,1612,10.077543424317618,0.2843131834429477,0.7981585786100561,0.4162377640376904,0.3815066889361959,0.3061797314635819
c_70747,1612,8.024193548387096,0.6972108389060736,0.8493299635464928,0.6499672708392505,0.5695602910429334,0.4747961501516169
c_1886,1612,16.495037220843674,0.3814452740311088,0.9173493920694118,0.9177521960488125,0.9655183608278192,0.7291079332839057
c_45134,1612,4.683622828784119,0.4511916204216001,0.6890069070507097,0.06658443826285887,-0.045378627335008234,0.20093337906809405
c_52894,1612,20.543424317617866,0.28533321571017844,0.8778569909651718,0.842168568311588,0.8668688375873825,0.6378572685710451
c_34418,1612,43.40074441687345,0.25220339500343963,0.7978720765192888,0.41505701080900054,0.31261886718342763,0.3539719151441496
c_44560,1612,3.4813895781637716,0.4110085802780072,0.6743688432516153,0.14433502057096848,0.09095231457161185,0.1885716989101336
c_67424,565,14.817699115044247,0.6130043348059161,0.8784753544541377,0.32313547428688766,0.6448627776514017,0.4810357195419941
c_23915,1612,23.751240694789082,0.6653255731553315,0.9454796645608006,0.8167070711838423,0.7455079359955674,0.6262496298461333
c_33338,1612,1.6004962779156326,0.4042262166221722,0.7314510786535049,0.17857253262276282,-0.01772039395451327,0.23391375816529325
c_65678,1612,21.826923076923077,0.38957058200744327,0.8798926205202564,0.6924698084732109,0.6781698998430168,0.528650046135392
c_23258,1612,6.0390818858560795,0.4522522743569137,0.7372903495573189,0.039517632969571434,0.23872420151535306,0.22380087163108342
c_30291,1612,4.33560794044665,0.5031596592360904,0.750879851421622,0.42613732068532145,0.32222719092668867,0.3309245497666715
c_50767,1612,7.812655086848635,0.43349140928267577,0.9056935369354462,0.7766697492634254,0.7872481129172345,0.5868017156639069
c_8334,1612,4.493796526054591,0.24829675934947296,0.7613262943666453,0.1731535787665732,0.13674653990778013,0.24360379724657488
c_50367,1612,0.07009925558312655,3.642181588782157,0.7418876991842811,0.20966964429182708,0.3391359447366734,0.2910351410592035
c_9144,1612,10.550868486352357,0.3635904844584339,0.9041098159086803,0.3952769985487458,0.37656313175544126,0.2844450536130806
c_18728,1612,0.0,,,,,
c_6667,1612,6.683622828784119,0.35010913505505237,0.9066712966064494,0.7340871448942592,0.7706136114278743,0.5640319727402767
c_62823,1612,18.51861042183623,0.292473543696024,0.8563296535363379,0.7086838667403456,0.7119569382248209,0.5133410813872932
c_46449,1612,2.834987593052109,0.29086585017150324,0.6826661713716197,0.04682630091130819,-0.08144123774659673,0.2001600607851568
c_8995,1612,13.65136476426799,0.4052588197679142,0.8344683613122748,0.4995750407077159,0.5053650771756957,0.3898840861398797
c_25099,1612,6.357940446650124,0.6032644343270056,0.7268289622279303,0.23160350493426543,0.2107741800946706,0.21341892134660678
c_23037,1612,11.681141439205955,0.310237092908989,0.7768997540334599,0.3957811888078625,0.439741950196727,0.3331738017564596
c_4300,1612,22.98511166253102,0.26481143560758097,0.8297193258556952,0.6381774040715673,0.6522187758828486,0.4585228481491007
c_36158,1612,3.130272952853598,0.25519228610489514,0.6863105708163164,0.06899746121535612,0.1409502436798787,0.2689025648301968
c_60596,1612,19.712158808933,0.3747203182355498,0.8893842350148988,0.7389289290048654,0.7033845613806474,0.5401147034186184
c_37696,1612,9.148883374689825,0.7374006620520946,0.9153628981315812,0.295751900150426,0.24033648790429823,0.31857831468314235
c_67082,1612,61.89267990074442,0.12648785487685846,0.8799586297694648,0.7295728826820278,0.3956012005660074,0.5161187287254955
c_59370,1612,27.773573200992555,0.40308059120064593,0.8908920504210378,0.9065245538872644,0.9559453987442965,0.7171142666031078
c_65757,1612,9.195409429280398,0.35265478890592356,0.8845327809717423,0.7240159476996767,0.6622760247553089,0.524153965191015
c_11917,1612,6.784739454094293,0.22185427472665536,0.6841601187683578,0.20365636095075135,0.21975717962988395,0.2629682070553573
c_69758,1612,0.0,,,,,
c_67272,1612,20.549007444168733,0.27824562731637587,0.9019467902706988,0.8608072602228645,0.9037877019782236,0.6481605451604406
c_13692,1612,3.4844913151364763,0.21259574960749913,0.7721060489692546,0.37780852748507987,0.2997039885425725,0.30991494249674656
c_45005,1612,9.753101736972704,0.3715980773272022,0.8822229887504938,0.7038835957866305,0.739356785446709,0.5118786072455899
c_65643,1612,17.922456575682382,0.2984105975528304,0.9083584741702496,0.8751787047744092,0.8476605862725379,0.6591965239867028
c_52488,1612,15.397022332506204,0.7037959499760411,0.9116207817270159,0.6487818881631994,0.6056984969395284,0.4876251807637154
c_40725,1612,8.192307692307692,0.6849193755503965,0.7085090464182275,0.34422902335520555,-0.042503951910463994,0.25810298686466127
c_16056,1612,0.05521091811414392,4.94355208670194,0.6038391506605041,-0.00791861681912115,-0.022272584621509245,0.16710003312039745
c_39721,1612,3.3939205955334986,1.192769168681736,0.7120614175255117,0.01573886550317205,-0.02773845004383184,0.24492813348350562
c_56281,1612,18.841191066997517,0.3935348485534587,0.7880654225623449,0.338160010339078,0.32282086144885824,0.3338263291106758
c_68370,1612,7.656947890818858,0.45524898964039684,0.7853273651189857,0.20669534730386568,0.3597371725951475,0.2845083942732729
c_70432,1612,19.315136476426797,0.3751387306069383,0.8888774851601187,0.7206999135960739,0.7458452921507074,0.5421745338699564
c_6474,1612,0.0,,,,,
c_12074,1612,2.05272952853598,0.6013754931842974,0.6554858586266156,0.1348611168229036,0.005323579533093394,0.20680536491009116
c_24022,1612,2.443548387096774,0.41276257074413736,0.7800374058397106,0.4650656777697164,0.4289752864492825,0.4147661367331048
c_34783,1612,2.5732009925558312,0.687731675824581,0.69907434651179,0.10746548484224701,0.14499237730765907,0.2414599395550644
c_31058,1612,17.68548387096774,0.39672962701747105,0.9333121192315619,0.8866525097021121,0.8758073013795082,0.6701302814556094
c_70600,1612,0.0,,,,,
c_26066,1612,2.6023573200992556,0.3756008538679011,0.7366996752009893,0.0977200387786048,0.06344741683528773,0.2235820339832394
c_45209,1612,12.459057071960297,0.37231563988379107,0.7623736193530448,0.4470942166396239,0.4347100838829662,0.3810563563026528
c_38718,1612,16.318238213399503,0.43366087347191845,0.9266552882819359,0.8087239811426316,0.803531742546983,0.5667591953352707
c_49255,1612,6.272952853598015,0.44177795364285416,0.7391501473183847,0.16283706172738177,0.09220157291392325,0.09878437665517559
c_38765,1612,25.477667493796528,0.3794446483577696,0.8927812757411544,0.8025892629181984,0.8222451324505775,0.6354918070656234
c_9633,1612,7.643300248138958,0.34771241614921666,0.7760774278506197,0.25504021709742924,0.2432548012310183,0.3201496484194415
c_34370,1612,3.4609181141439205,0.30281596202355676,0.6641481729786738,0.149692892453282,0.08794395228430718,0.21261518163705584
c_21621,1612,0.4993796526054591,1.0037228645151182,0.72357102693196,0.4378668325105926,0.18393829900569758,0.37889293679876457
c_64683,1612,13.240074441687344,0.43429305273750063,0.7169167351826993,0.09862281599117872,0.051336937483731526,0.22022618566965235
c_49550,1612,14.253101736972704,0.39658078905423405,0.9162096579318808,0.7363911332127443,0.7022652464899862,0.5640231953810186
c_39034,1612,3.415012406947891,0.19037611536174018,0.6970365783502526,0.2554305085655267,-0.03183852138666009,0.22131269800783915
c_17812,1612,2.4733250620347396,0.4918788194085236,0.6863422900911726,0.771212391649168,0.5181109180076852,0.6690355319176754
c_70342,1612,7.148263027295285,0.27256948759003397,0.7107303578585809,0.06872948327530354,0.08227910874979465,0.202194564984433
c_6118,1612,16.51240694789082,0.24621411014443167,0.8902614116491072,0.760725760194621,0.7946129345003637,0.5626390258795524
c_65410,1612,0.0,,,,,
c_19388,1612,6.305210918114144,0.24318012864510774,0.72582253063371,0.03091716959313669,-0.0079046013712939,0.1596051193227146
c_26872,1612,9.537220843672456,0.2115304731984133,0.7031695905354123,0.08649245363658871,0.1396970756963488,0.20843785217212318
c_24398,1612,18.253722084367247,0.6114761271513084,0.8059479725102539,0.6103245526044793,0.500518657704447,0.43543515865986226
c_15072,1612,8.60483870967742,0.3863846373729289,0.7962837888873054,0.5115430097946575,0.38320297590057906,0.36188624387343193
c_19714,1612,1.2729528535980148,0.4075682643168365,0.6531153415554879,0.07470883444644934,0.037301187250772264,0.20194579471360552
c_35802,1612,18.001240694789082,0.31907237039871583,0.8804029909818099,0.8763338796812569,0.9349829732407631,0.6781851393535183
c_3913,1612,19.54528535980149,0.7450587556852274,0.8744394199243335,0.7884423784324573,0.8197491791412399,0.6055724231480784
c_44189,1612,4.447890818858561,1.2878613963408707,0.7901615072985234,0.7903716796260768,-0.18644035846943416,0.5676445976222422
c_54287,1612,1.2791563275434243,0.5026373090659089,0.6648657039268582,0.018224823641685983,-0.018441949842851822,0.16780402052701138
c_15163,1612,1.4478908188585609,0.3999713255634482,0.7500032836938098,0.18000112185439998,-0.00734664810274009,0.20799221906926613
c_34363,1612,4.421215880893301,0.45141595626616726,0.7364822556575152,-0.05046745132860153,0.06652003870013753,0.24612169295207964
c_42888,1612,20.356699751861044,0.3302451937257803,0.849188031617478,0.7902522849394337,0.8478456807504341,0.6059602893845012
c_70848,1612,1.6811414392059554,0.48101156102457615,0.7376417362774665,0.24616050954360158,0.10435527396792048,0.22994978561273127
c_37749,1612,4.889578163771712,0.7536546628674862,0.6155395040664834,0.003463853939666782,-0.03765857138147576,0.17213225247397446
c_18783,1612,3.251240694789082,0.2017030758111121,0.6543122111237676,0.06297854718273894,0.02016308464155784,0.1622551381851578
c_26345,1612,9.668114143920596,0.3257559473820616,0.8854280722596501,0.8263710973334176,0.8742370989994945,0.6388111453765744
c_60442,1612,4.906947890818858,0.25206136621411224,0.7592748886120058,0.2632677506378799,0.33834925907136454,0.2614646613852918
c_34461,1612,4.064516129032258,0.30487492181010545,0.7389879674232247,0.1932343481102554,0.22291048784793224,0.2610653417127876
c_58431,1612,27.779776674937967,0.3164999018702779,0.9017119987500444,0.8775832520461776,0.9170607050683428,0.6768583692874943
c_56133,1612,20.22394540942928,0.6975330996420802,0.7831743191370745,0.41634132566595045,0.10603939214712406,0.39807416268964346
c_46735,1612,4.830645161290323,0.34312607113756244,0.809515308722768,0.5483175277925767,0.3001998073627151,0.4211063929635843
c_19396,1612,20.635856079404466,0.2959977626076728,0.8729404858655035,0.8747210190235306,0.9060185755370473,0.6988148955383391
c_28317,1612,17.677419354838708,0.19025788521377793,0.8690368482055082,0.7219335970739373,0.6105668572392605,0.5201716703897599
c_55770,1612,2.0998759305210917,0.5008293491185706,0.7660394987645424,0.21413191729724443,0.230482381583249,0.24870241419435057
c_71153,1612,9.141439205955335,0.325698118392851,0.8888652135948503,0.7655808937637529,0.7835665615633332,0.5924453145192995
c_45027,1612,13.831265508684863,0.39867233333258373,0.9192290164979418,0.8183128500915282,0.8219838640693562,0.606071205474149
c_46002,1612,0.1315136476426799,2.569780843750234,0.7128326115594672,0.21700831928660783,-0.06970477360547432,0.2254679914698201
c_62352,1612,2.196650124069479,0.2061810169780777,0.6781025327435426,0.10355832076182409,-0.07582608604024144,0.1975617129339452
c_4605,1612,1.316997518610422,0.5230790088082147,0.6581866536011866,0.08441767279880667,-0.03638835945320359,0.20591492849846516
c_37838,1612,1.8877171215880892,0.43051616352851574,0.7644416128369946,0.20635945414339904,-0.049603355421189564,0.22495510771904448
c_1553,1612,11.142059553349876,0.8596799154618642,0.7616785905257177,0.47449333804682714,0.19185979355022623,0.327074177496285
c_67988,1612,23.23014888337469,0.34407217585141825,0.8834417663990812,0.6782651193325032,0.5634729436959162,0.508798522005072
c_54826,1612,17.002481389578165,0.531507002508992,0.8874806226012628,0.872182282828766,0.9027470364568955,0.6712900792873979
c_52182,1612,0.009925558312655087,9.98749217771909,0.6205749134823058,-0.010101010101010287,-0.012232415902140555,0.23200436550872217
c_50336,1612,22.377171215880892,0.3103071392290642,0.9100293050563071,0.8949795598675055,0.9393014846751142,0.6975398614606669
c_2037,1612,0.008064516129032258,11.919602471430125,0.8407291750143557,0.127187277076078,-0.008582601188360002,0.17522162778470152
c_8610,1612,8.524813895781637,0.38927481788721435,0.8664963630219561,0.5205566520304263,0.5277684907116246,0.4038917360549644
c_62946,1612,34.671836228287845,0.35671018769316454,0.9177989318781063,0.8785078227061586,0.897604240806802,0.6688484118988662
c_10412,1612,16.59863523573201,0.5647449322814696,0.8794408208709223,0.8530676029912607,0.8525034978549533,0.6338254461634627
c_69035,1612,13.279156327543424,0.49793763589557694,0.8795285144433946,0.8294060674710025,0.8610782911585803,0.6198105685419434
c_27413,1612,0.0,,,,,
c_8582,1612,4.979528535980148,0.24135205687571606,0.7312287289290561,0.35037422370085775,0.35135968707621806,0.3147609418350644
c_566,1612,12.81575682382134,0.14489167221924695,0.7354823841599311,0.4075811418957819,0.3343025871546554,0.35078708587303387
c_64443,1612,10.508684863523573,0.36197519188407035,0.9205653063402163,0.8431347926006039,0.8263859052555328,0.6229585847394499
c_30985,1612,14.075062034739455,0.11056495129128392,0.6764361820362338,0.2834567831140364,0.0051785074427110386,0.2228617090186854
c_1836,1612,6.800868486352357,0.39898963246732294,0.8282778111622795,0.6463297309024798,0.6978406487032446,0.5030780949939033
c_26557,1612,35.62468982630273,0.36739975640202416,0.9404511760183871,0.9040928850385149,0.8849267483246375,0.6660224765062785
c_58072,863,13.207415990730011,0.8743245185863724,0.7149851396471706,0.6973839850782312,0.2933576690134611,0.5677138422801853
c_11555,1612,9.53349875930521,0.522923231128281,0.8907082382389073,0.8630896812161902,0.8995958412363338,0.681602105857851
c_45620,1612,2.06575682382134,0.36151416887322396,0.7030899535647019,0.0970807316104577,-0.08208153116831318,0.20278671428392803
c_2140,1612,12.781017369727047,0.15986370737380118,0.7920125676143022,0.33837239205196823,0.28122695874321674,0.3026903244604602
c_5122,1612,6.616625310173697,0.6931686414575111,0.7907424178519176,0.7626667235348116,0.3833828933726711,0.498382541088333
c_56702,1612,6.050868486352357,0.6880860026177049,0.6522239967565103,0.0634388879582649,-0.04127110531478306,0.18270129220744336
c_2625,1612,6.431761786600497,0.30308056095988045,0.8597569932554529,0.7102624037143522,0.7313704783715856,0.5629510200248119
c_71368,1612,1.4602977667493797,0.4571693141202046,0.698131359472221,0.12231587020267537,0.05037532871076573,0.19682656710768376
c_21205,1612,18.410669975186103,0.7909851095254397,0.7260693455229124,0.4159725058456222,0.3312671664543927,0.31218235195245525
c_55359,1612,14.186724565756824,0.4314045893856299,0.9497723123148483,0.8765705486103151,0.8890600667527773,0.6599655350614626
c_69592,1612,7.217741935483871,0.523364590401979,0.6836514409604983,0.0796204076454806,0.07356732587060821,0.21099984049685228
c_68042,1612,7.038461538461538,0.44152041185128743,0.8246368443537013,0.32281950624990297,0.21448554879724965,0.33606795230402564
c_51628,1612,13.668734491315137,0.3506773253114435,0.9423963659064463,0.8675161054696872,0.8682891244190546,0.6735607780634559
c_63106,1612,9.53287841191067,0.3860758051579642,0.8894528773903935,0.8932303864446379,0.7664859717103305,0.6617684534075323
c_3710,1612,1.3957816377171215,0.631772423473618,0.6453670934282397,-0.023491977253070482,0.15186360588389416,0.18698749350743693
c_52541,1612,3.252481389578164,0.2748533682754727,0.7135636948312682,0.15161146142966095,0.1819352190288644,0.2105632898397457
c_60219,1612,5.823200992555831,0.5544596535902292,0.8786250858817666,0.6908830930918771,0.619056834095289,0.5057768643325338
c_34751,1612,8.170595533498759,0.43079979225500037,0.8163428462668136,0.8884302359772831,0.21622181889442543,0.6639398143669774
c_3258,1612,10.612903225806452,0.22896359236189204,0.8326054403827782,0.4065675243449528,0.47869924688816795,0.33300233519375455
c_61980,1612,9.394540942928039,1.0946940018797933,0.7325032792083647,0.3987897475304597,0.09656881482360319,0.3231778771972166
